Hyper_id;MAE_test;MSE_test;RMSE_test;MAPE_test;MPE_test;MAE_train;MSE_train;RMSE_train;MAPE_train;MPE_train;Window;Dropout Rate;Number of Neurons (each layer);Number of Epochs Filter Size;Batche Size;Prediction Window;
3;162.2481441;28453.20164;168.6807684;38.48231415;35.91522665;35.82697276;2285.159207;47.80333886;12.39452509;-2.798699451;10;0.2;80;700;90;20;30
3;56.03746409;4876.5988;69.83264852;17.11597946;7.950072567;35.7711992;2129.939399;46.15126649;10.31958406;3.720048619;10;0.2;80;700;90;20;1
3;52.02177343;4959.913823;70.42665563;15.24891183;11.70142163;32.99125628;1804.310245;42.47717322;9.671563995;4.11742145;10;0.2;80;700;90;20;5
3;66.0959201;7416.248797;86.1176451;19.68786275;14.42219713;43.63196105;3355.779932;57.92909401;12.41944101;8.146898906;10;0.2;80;700;90;20;10
3;55.54794067;4172.078361;64.59162764;16.98638237;11.71543383;35.16513074;2113.204478;45.96960385;10.62030308;5.521594127;10;0.2;80;700;90;20;30
3;30.84248688;1341.869356;36.63153499;13.31671842;-11.93383318;41.331932;2928.567556;54.11624115;10.86779472;2.566299415;10;0.2;80;700;90;20;1
3;29.76291138;1079.334214;32.85322227;12.54335088;-7.690049336;41.0155308;3349.522511;57.87505949;10.78931131;1.590308707;10;0.2;80;700;90;20;5
3;53.40317637;3436.958201;58.62557634;22.78838332;-22.23207531;39.56545152;3601.181504;60.00984506;10.76518713;-0.341530444;10;0.2;80;700;90;20;10
3;31.02583237;1199.269997;34.63047787;13.24381193;-9.957764507;37.45600744;2661.953495;51.59412268;10.02839563;2.230905024;10;0.2;80;700;90;20;30
4;47.76513397;5405.765706;73.52391247;8.881345269;7.604296828;33.45377922;1926.022994;43.88647848;11.15719528;-0.915079174;5;0.2;100;200;80;100;1
4;42.18163198;5269.66527;72.59246014;7.630931816;7.146776502;32.93175476;1747.279438;41.80047174;11.40226451;-4.36569933;5;0.2;100;200;80;100;5
4;43.29179759;4552.577147;67.47278819;8.014978253;7.402658758;35.29189659;2049.786398;45.27456679;12.39809597;-7.665725195;5;0.2;100;200;80;100;10
4;38.58486043;3749.272229;61.23130105;7.114927456;6.458427014;31.7847999;1861.834914;43.14898508;10.86819005;-4.850496692;5;0.2;100;200;80;100;30
4;56.63839101;3492.524999;59.09758877;13.55448443;11.69344238;36.90148902;2195.778027;46.85912961;12.38544441;-1.481109494;5;0.2;100;200;80;100;1
4;49.38149821;2829.006042;53.18840138;11.83333696;9.749145058;37.77799381;2224.362271;47.16314526;12.77454048;-1.45312795;5;0.2;100;200;80;100;5
4;29.47525818;1040.994214;32.26444195;7.026245514;6.070238158;40.12093124;2482.272238;49.82240699;13.61509966;-2.290822226;5;0.2;100;200;80;100;10
4;37.14198995;1752.091075;41.857987;8.890269641;6.801070836;36.54493852;2235.136282;47.27722794;12.30481052;-0.774417386;5;0.2;100;200;80;100;30
4;30.51871633;1243.678719;35.26582933;7.536383698;-4.866996258;41.81503811;2764.534161;52.57883757;13.70950527;-0.542420447;5;0.2;100;200;80;100;1
4;75.98655752;7505.80403;86.63604348;18.71242347;-18.44516526;38.55942108;2514.761542;50.14739816;12.58683442;-0.158155311;5;0.2;100;200;80;100;5
4;20.30201833;615.7832242;24.81497983;4.860156412;-0.435291564;40.50124736;2908.729498;53.93263853;13.06969961;0.299494836;5;0.2;100;200;80;100;10
4;175.5350332;33636.37393;183.402219;41.48551715;41.07320495;41.0935034;3046.115738;55.19162742;14.07068908;-1.992593944;5;0.2;100;200;80;100;30
4;76.87507589;9344.659947;96.66778133;22.69935127;18.84944504;46.32991436;3813.807811;61.75603461;12.49427751;5.439463708;5;0.2;100;200;80;100;1
4;76.87920227;9664.404852;98.30770495;22.51071815;20.66485131;40.440612;2980.777895;54.59650076;11.0846854;5.533017311;5;0.2;100;200;80;100;5
4;84.00342367;11628.89208;107.8373409;24.70731083;23.06750303;38.02518322;2454.27908;49.54068106;10.93080678;7.000234034;5;0.2;100;200;80;100;10
4;45.73632762;3116.497286;55.82559705;13.74705938;9.86639703;40.24888989;2721.885191;52.17168955;11.55746602;4.624527539;5;0.2;100;200;80;100;30
4;36.23405467;1857.967022;43.10414159;15.6848756;-15.5355818;55.50364213;4817.710923;69.40973219;14.56627434;0.650198793;5;0.2;100;200;80;100;1
4;26.83659286;1167.428367;34.16765089;11.13585301;-5.014074091;51.85405234;4433.587355;66.58518871;13.56030595;1.39304118;5;0.2;100;200;80;100;5
4;28.50029912;1168.879425;34.18887867;12.23582114;-10.06512854;52.81369712;4641.86207;68.13121216;13.60195838;2.769462103;5;0.2;100;200;80;100;10
4;16.00503291;500.6173026;22.37447882;6.20399458;2.990032911;44.91369033;3660.54002;60.50239682;11.4497963;4.48597377;5;0.2;100;200;80;100;30
5;58.88695435;7856.037873;88.63429287;10.98722346;10.48381928;20.45875304;783.0632857;27.98326796;6.802567184;1.269825299;20;0.4;300;200;90;20;1
